days,miles,receipts,output,receipt_factor,residual_0.5,residual_0.6,residual_0.7,residual_0.8,residual_0.9,residual_1.0,base_per_day,predicted_lookup,error_lookup
13,618.0,1982.27,2000.39,1.0091410352777372,77.635,62.38676923076925,47.138538461538474,31.890307692307697,16.64207692307692,1.3938461538461628,47.138538461538474,2323.589,323.19899999999984
2,1158.0,2355.92,1528.91,0.6489651601073042,175.47500000000002,57.67900000000009,-60.11699999999996,-177.913,-295.70899999999995,-413.505,-60.11699999999996,2017.144,488.2339999999999
3,512.0,1251.6,1360.76,1.0872163630552893,244.98666666666668,203.26666666666668,161.5466666666667,119.82666666666667,78.10666666666664,36.38666666666669,161.5466666666667,1278.12,82.6400000000001
5,840.0,941.55,1676.48,1.78055334289204,241.141,222.31000000000003,203.479,184.648,165.817,146.98600000000002,203.479,1269.085,407.395
7,1086.0,2319.81,1858.36,0.8010828473021497,99.7792857142857,66.63914285714284,33.49899999999999,0.3588571428571348,-32.78128571428575,-65.92142857142858,33.49899999999999,2400.867,542.5070000000003
13,1152.0,864.45,1797.14,2.0789403667071547,104.99346153846153,98.34384615384617,91.69423076923077,85.04461538461538,78.395,71.74538461538462,91.69423076923077,1541.115,256.0250000000001
4,840.0,1375.42,1580.95,1.1494307193439095,223.31,188.9245,154.53900000000002,120.15350000000001,85.76799999999997,51.38249999999999,154.53900000000002,1442.7939999999999,138.15600000000018
4,724.0,89.99,667.98,7.422824758306479,155.74625,153.4965,151.24675000000002,148.997,146.74725,144.4975,151.24675000000002,542.9929999999999,124.98700000000008
3,327.0,2141.92,1438.41,0.6715516919399418,122.48333333333335,51.08600000000001,-20.311333333333323,-91.70866666666666,-163.106,-234.50333333333333,-20.311333333333323,1901.344,462.93399999999997
13,1055.0,2005.84,1997.52,0.9958521118334464,76.50769230769231,61.07815384615385,45.64861538461538,30.21907692307692,14.789538461538472,-0.6399999999999951,45.64861538461538,2340.0879999999997,342.56799999999976
1,931.0,327.97,609.73,1.8591029667347623,445.745,412.948,380.151,347.354,314.55699999999996,281.76,380.151,475.579,134.151
10,108.0,2181.67,1632.42,0.7482433181920272,54.158500000000004,32.34180000000001,10.52510000000002,-11.291600000000017,-33.10830000000001,-54.925,10.52510000000002,2287.169,654.7489999999998
13,1204.0,24.47,1344.17,54.931344503473646,102.45653846153847,102.2683076923077,102.08007692307693,101.89184615384616,101.7036153846154,101.51538461538462,102.08007692307693,953.129,391.04100000000005
5,517.0,919.25,1288.31,1.401479466956758,165.737,147.352,128.967,110.58199999999997,92.19699999999997,73.81199999999998,128.967,1253.475,34.835000000000036
8,897.0,1536.36,1944.62,1.265731989898201,147.055,127.8505,108.64600000000002,89.44149999999999,70.237,51.0325,108.64600000000002,1787.4519999999998,157.16800000000012
12,988.0,2492.79,1753.84,0.7035650816956102,42.28708333333333,21.513833333333327,0.7405833333333286,-20.03266666666667,-40.80591666666667,-61.57916666666667,0.7405833333333286,2572.953,819.113
1,1041.0,1630.25,1466.95,0.8998313142156111,651.825,488.80000000000007,325.7750000000001,162.75,-0.27500000000009095,-163.29999999999995,325.7750000000001,1387.175,79.77500000000009
10,454.0,2359.42,1619.0,0.6861855879834875,43.928999999999995,20.334799999999994,-3.259400000000005,-26.853600000000007,-50.44780000000001,-74.042,-3.259400000000005,2411.594,792.594
5,406.0,1084.16,1399.39,1.2907596664698937,171.46200000000002,149.77880000000002,128.09560000000002,106.4124,84.72919999999999,63.04600000000001,128.09560000000002,1368.912,30.478000000000065
4,103.0,1790.07,1394.55,0.7790477467361612,124.87875,80.12700000000001,35.375249999999994,-9.376500000000021,-54.12824999999998,-98.88,35.375249999999994,1733.049,338.499
11,198.0,269.95,695.66,2.576995739951843,50.971363636363634,48.51727272727272,46.06318181818182,43.6090909090909,41.155,38.700909090909086,46.06318181818182,1002.9649999999999,307.30499999999995
4,477.0,18.97,631.5,33.28940432261466,155.50375,155.0295,154.55525,154.081,153.60675,153.1325,154.55525,493.279,138.221
11,67.0,2455.53,1572.91,0.6405582501537346,31.37681818181818,9.05381818181819,-13.269181818181819,-35.59218181818183,-57.91518181818184,-80.23818181818183,-13.269181818181819,2532.871,959.961
7,789.0,185.73,966.26,5.202498250148064,124.77071428571428,122.11742857142858,119.46414285714286,116.81085714285713,114.15757142857144,111.50428571428571,119.46414285714286,907.011,59.249000000000024
13,70.0,993.7,1492.02,1.5014793197141993,76.55153846153846,68.9076923076923,61.26384615384615,53.62,45.97615384615384,38.33230769230769,61.26384615384615,1631.5900000000001,139.57000000000016
12,59.0,858.62,1377.35,1.6041438587500871,79.00333333333333,71.84816666666666,64.693,57.53783333333332,50.38266666666666,43.22749999999999,64.693,1429.034,51.6840000000002
3,1027.0,180.0,804.96,4.472,238.32000000000002,232.32000000000002,226.32000000000002,220.32000000000002,214.32000000000002,208.32000000000002,226.32000000000002,528.0,276.96000000000004
3,275.0,543.74,572.73,1.0533159230514584,100.28666666666668,82.16200000000002,64.03733333333334,45.91266666666667,27.787999999999993,9.663333333333336,64.03733333333334,782.6179999999999,209.88799999999992
12,180.0,384.42,873.97,2.2734769262785495,56.81333333333333,53.609833333333334,50.40633333333333,47.20283333333333,43.99933333333333,40.795833333333334,50.40633333333333,1097.094,223.12400000000002
3,334.0,2449.89,1472.53,0.6010596394123818,82.52833333333335,0.8653333333333345,-80.7976666666666,-162.4606666666667,-244.12366666666662,-325.78666666666663,-80.7976666666666,2116.923,644.3929999999998
7,759.0,1694.02,1960.92,1.1575542201390776,159.13000000000002,134.9297142857143,110.7294285714286,86.52914285714284,62.32885714285716,38.12857142857144,110.7294285714286,1962.8139999999999,1.893999999999778
10,174.0,1991.96,1542.4,0.7743127372035583,54.64200000000001,34.722400000000015,14.802800000000024,-5.116800000000012,-25.036400000000004,-44.955999999999996,14.802800000000024,2154.372,611.9719999999998
1,780.0,366.37,516.69,1.4102956028059068,333.50500000000005,296.86800000000005,260.23100000000005,223.59400000000005,186.95700000000005,150.32000000000005,260.23100000000005,502.459,14.231000000000051
9,934.0,415.5,1208.82,2.9093140794223826,111.22999999999999,106.61333333333333,101.99666666666667,97.37999999999998,92.76333333333332,88.14666666666666,101.99666666666667,1046.85,161.97000000000003
8,936.0,556.28,1277.26,2.2960739196088302,124.89,117.9365,110.983,104.0295,97.076,90.1225,110.983,1101.396,175.86400000000003
1,1002.0,2320.13,1475.4,0.6359126428260485,315.33500000000004,83.32200000000012,-148.6909999999998,-380.7040000000002,-612.7170000000001,-844.73,-148.6909999999998,1870.091,394.6909999999998
7,83.0,137.84,482.65,3.5015235055136387,59.10428571428571,57.13514285714285,55.166,53.19685714285714,51.22771428571428,49.25857142857142,55.166,873.488,390.8380000000001
9,191.0,789.52,1058.5,1.3406880129699057,73.74888888888889,64.97644444444444,56.204,47.431555555555555,38.659111111111116,29.88666666666667,56.204,1308.664,250.164
3,280.0,1090.37,1256.92,1.1527463154708955,237.24500000000003,200.8993333333334,164.55366666666671,128.20800000000006,91.86233333333337,55.51666666666673,164.55366666666671,1165.259,91.66100000000006
5,644.0,2383.17,1785.53,0.7492247720473151,118.78899999999999,71.12559999999999,23.462199999999985,-24.201200000000018,-71.86460000000002,-119.52800000000002,23.462199999999985,2278.219,492.6890000000001
10,498.0,992.86,1395.03,1.4050621437060613,89.85999999999999,79.9314,70.00280000000001,60.0742,50.14559999999999,40.217,70.00280000000001,1455.002,59.97199999999998
4,317.0,1793.28,1518.93,0.8470121788008566,155.57250000000002,110.74050000000005,65.90850000000006,21.07650000000001,-23.755499999999984,-68.58749999999998,65.90850000000006,1735.2959999999998,216.36599999999976
4,1100.0,370.61,860.32,2.3213620787350586,168.75375000000003,159.48850000000002,150.22325,140.95800000000003,131.69275,122.42750000000001,150.22325,739.427,120.89300000000003
4,263.0,2469.06,1503.98,0.6091306003094296,67.36250000000001,5.636000000000024,-56.09049999999996,-117.81700000000001,-179.5435,-241.26999999999998,-56.09049999999996,2208.3419999999996,704.3619999999996
4,932.0,1287.34,1513.28,1.1755091894915097,217.4025,185.21900000000002,153.0355,120.85199999999998,88.6685,56.485000000000014,153.0355,1381.138,132.14200000000005
14,343.0,2013.4,1839.05,0.9134051852587662,59.45357142857142,45.07214285714286,30.69071428571429,16.309285714285693,1.9278571428571272,-12.453571428571438,30.69071428571429,2347.38,508.33000000000015
2,274.0,888.24,917.79,1.0332680356660362,236.83499999999998,192.423,148.01100000000002,103.59899999999993,59.186999999999955,14.774999999999977,148.01100000000002,989.7679999999999,71.97799999999995
1,759.0,330.29,500.92,1.5166066184262315,335.775,302.746,269.717,236.688,203.659,170.63,269.717,477.203,23.71700000000004
8,204.0,2178.45,1506.38,0.6914916569120247,52.144375000000025,24.91375000000002,-2.3168749999999534,-29.547499999999985,-56.77812499999996,-84.00874999999996,-2.3168749999999534,2236.915,730.5349999999999
10,396.0,2068.65,1556.68,0.7525100911222294,52.2355,31.549,10.8625,-9.824000000000002,-30.5105,-51.197,10.8625,2208.0550000000003,651.3750000000002
6,840.0,870.82,1496.46,1.71844927769229,176.84166666666667,162.328,147.81433333333334,133.30066666666667,118.78699999999999,104.27333333333333,147.81433333333334,1317.574,178.88599999999997
7,756.0,1473.59,1961.96,1.3314151154663103,175.02357142857142,153.97228571428573,132.92100000000002,111.86971428571428,90.81842857142858,69.76714285714287,132.92100000000002,1808.513,153.44700000000012
4,1048.0,279.75,780.15,2.788739946380697,160.06875,153.075,146.08125,139.08749999999998,132.09375,125.1,146.08125,675.825,104.32499999999993
9,800.0,39.96,1158.68,28.995995995995997,126.52222222222223,126.07822222222224,125.63422222222223,125.19022222222222,124.74622222222223,124.30222222222223,125.63422222222223,783.972,374.7080000000001
3,240.0,1895.67,1386.33,0.7313139945243633,146.16499999999996,82.97599999999996,19.78699999999996,-43.402000000000044,-106.59100000000005,-169.78000000000006,19.78699999999996,1728.969,342.6390000000001
13,997.0,920.48,2124.16,2.3076655657917606,127.99384615384614,120.91323076923075,113.83261538461537,106.75199999999998,99.6713846153846,92.59076923076921,113.83261538461537,1580.336,543.8239999999998
2,826.0,2163.39,1523.26,0.7041079047236051,220.78250000000003,112.61300000000006,4.4435000000000855,-103.726,-211.89549999999997,-320.06499999999994,4.4435000000000855,1882.3729999999998,359.11299999999983
6,194.0,914.25,1168.72,1.278337435056057,118.59916666666668,103.36166666666668,88.12416666666668,72.88666666666666,57.649166666666666,42.41166666666667,88.12416666666668,1347.975,179.25499999999988
4,333.0,1934.76,1467.52,0.7585023465442742,125.035,76.666,28.297000000000025,-20.072000000000003,-68.44100000000003,-116.81,28.297000000000025,1834.3319999999999,366.8119999999999
8,1053.0,1864.01,1794.57,0.9627469809711321,107.82062499999999,84.5205,61.22037499999999,37.92024999999998,14.620125000000002,-8.680000000000007,61.22037499999999,2016.807,222.23700000000008
12,466.0,1291.33,1770.37,1.3709663680081776,93.72541666666666,82.96433333333333,72.20325,61.44216666666665,50.68108333333333,39.919999999999995,72.20325,1731.931,38.43899999999985
8,916.0,2417.62,1755.05,0.7259412149138409,68.28,38.05975000000001,7.839500000000015,-22.380750000000006,-52.60100000000003,-82.82124999999999,7.839500000000015,2404.334,649.2839999999999
11,322.0,1251.3,1732.46,1.384528090785583,100.6190909090909,89.24363636363637,77.86818181818182,66.49272727272728,55.11727272727273,43.74181818181819,77.86818181818182,1689.9099999999999,42.55000000000018
13,11.0,1114.96,1555.48,1.395099375762359,76.76923076923077,68.19261538461538,59.616,51.03938461538461,42.462769230769226,33.886153846153846,59.616,1716.472,160.99199999999996
7,250.0,364.79,718.71,1.970202034046986,76.61642857142859,71.40514285714286,66.19385714285714,60.982571428571426,55.77128571428572,50.56,66.19385714285714,1032.353,313.64300000000003
5,247.0,296.51,594.93,2.0064416039931197,89.335,83.4048,77.47459999999998,71.5444,65.6142,59.68399999999999,77.47459999999998,817.557,222.62700000000007
14,1158.0,2104.61,1899.69,0.9026327918236633,60.527499999999996,45.494571428571426,30.461642857142856,15.428714285714282,0.39578571428571,-14.637142857142862,30.461642857142856,2411.227,511.5369999999998
11,1095.0,1071.83,2159.33,2.0146198557607082,147.58318181818183,137.83927272727271,128.09536363636363,118.35145454545454,108.60754545454546,98.86363636363636,128.09536363636363,1564.281,595.049
11,1149.0,270.81,1284.51,4.743214800044312,104.46409090909091,102.00218181818181,99.54027272727272,97.07836363636365,94.61645454545454,92.15454545454546,99.54027272727272,1003.567,280.943
9,14.0,1057.38,1372.31,1.2978399440125592,93.73555555555555,81.98688888888888,70.2382222222222,58.48955555555554,46.74088888888886,34.9922222222222,70.2382222222222,1496.1660000000002,123.85600000000022
4,184.0,983.77,1202.69,1.2225316893176252,177.70125000000002,153.10700000000003,128.51275000000004,103.9185,79.32425,54.73000000000002,128.51275000000004,1168.639,34.05100000000016
6,135.0,2488.22,1561.2,0.6274364806970445,52.84833333333336,11.378000000000043,-30.092333333333272,-71.56266666666666,-113.03299999999994,-154.5033333333333,-30.092333333333272,2449.754,888.5539999999999
5,717.0,1508.97,1722.49,1.1415004937142554,193.601,163.4216,133.2422,103.06279999999997,72.88339999999998,42.70399999999999,133.2422,1666.279,56.21100000000001
1,389.0,1964.96,1228.94,0.6254274896181093,246.46000000000004,49.96400000000017,-146.53199999999993,-343.028,-539.5240000000001,-736.02,-146.53199999999993,1621.472,392.5319999999999
3,1136.0,1296.54,1536.6,1.1851543338423804,296.10999999999996,252.89199999999997,209.674,166.456,123.23799999999999,80.01999999999998,209.674,1309.578,227.02199999999993
13,145.0,2202.42,1716.13,0.7792019687434731,47.30153846153847,30.359846153846163,13.418153846153858,-3.5235384615384646,-20.465230769230768,-37.40692307692307,13.418153846153858,2477.694,761.5639999999999
1,1122.0,861.5,1081.05,1.254846198491004,650.3,564.15,478.0,391.8499999999999,305.69999999999993,219.54999999999995,478.0,849.05,232.0
14,383.0,97.95,1203.93,12.291271056661563,82.49678571428572,81.79714285714286,81.0975,80.39785714285715,79.69821428571429,78.99857142857142,81.0975,1006.565,197.365
1,309.0,1211.37,1110.55,0.9167719193970464,504.865,383.72800000000007,262.5910000000001,141.45399999999995,20.317000000000007,-100.81999999999994,262.5910000000001,1093.9589999999998,16.591000000000122
14,1090.0,2248.68,1905.5,0.8473860220218085,55.797142857142866,39.73514285714287,23.67314285714287,7.61114285714286,-8.450857142857135,-24.512857142857133,23.67314285714287,2512.076,606.576
3,278.0,994.9,1167.78,1.1737662076590611,223.4433333333333,190.28,157.11666666666667,123.9533333333333,90.79,57.626666666666665,157.11666666666667,1098.4299999999998,69.35000000000014
7,1109.0,2397.29,1917.57,0.7998907099266255,102.70357142857142,68.45657142857142,34.209571428571444,-0.037428571428595854,-34.2844285714286,-68.53142857142858,34.209571428571444,2455.103,537.5330000000001
12,643.0,2194.16,1758.03,0.8012314507601999,55.07916666666667,36.794500000000006,18.509833333333347,0.22516666666666652,-18.059499999999996,-36.34416666666666,18.509833333333347,2363.912,605.8819999999998
11,176.0,1050.67,1444.13,1.374484852522676,83.52681818181819,73.97527272727274,64.42372727272728,54.87218181818182,45.32063636363637,35.76909090909091,64.42372727272728,1549.469,105.33899999999994
7,309.0,1021.75,1309.85,1.281967213114754,114.1392857142857,99.54285714285713,84.94642857142857,70.34999999999998,55.75357142857141,41.157142857142844,84.94642857142857,1492.225,182.375
3,992.0,1897.41,1539.0,0.8111056650908343,196.765,133.51800000000003,70.27100000000003,7.023999999999963,-56.223000000000035,-119.47000000000003,70.27100000000003,1730.187,191.1869999999999
3,175.0,440.19,431.17,0.979508848451805,70.35833333333333,55.68533333333335,41.012333333333345,26.339333333333325,11.666333333333341,-3.0066666666666606,41.012333333333345,710.133,278.963
5,895.0,2329.69,1791.96,0.7691838828341968,125.423,78.82919999999999,32.23540000000003,-14.358400000000028,-60.95219999999999,-107.546,32.23540000000003,2240.783,448.82299999999987
